filename,label,county,temperature_C,humidity_%,wind_speed_mps,weather_desc,timestamp
image copy 2.png,collecting_eggs,Kakamega,16.22,91,1.51,light rain,2025-10-23 06:58:39.422352
image copy 3.png,collecting_eggs,Wajir,25.07,66,4.71,overcast clouds,2025-10-23 06:58:39.422352
image copy.png,collecting_eggs,Kericho,13.36,93,1.23,overcast clouds,2025-10-23 06:58:39.422352
image.png,collecting_eggs,Laikipia,15.41,80,3.56,overcast clouds,2025-10-23 06:58:39.422352
0289d4a8ad6e75d6028352ec73357cd5_portrait-of-ankole-watusi-bighorned-bull-niamey-niger_s=612x612&w=0&k=20&c=79Nu8ut2FDN7R5usOaHyspatWUGfrNCsQvVWJlMFCq8=.jpg,feeding_cows,Mombasa,24.22,88,0,light rain,2025-10-23 06:58:39.423354
08565d3f7fda2a14b9bf17972c6b5787_africa-harvesting_s=612x612&w=0&k=20&c=owPFo-YLiWhddJDVMgUo2nmShWedkQ2eHUKg6xfTcEE=.jpg,feeding_cows,Kajiado,16.35,82,2.53,broken clouds,2025-10-23 06:58:39.423354
15a4fd65e924ec748b2a34ae6bf991b4_farmer-working-on-farm-with-dairy-cows_s=612x612&w=0&k=20&c=NAPyv39tFBVKo4sb3o4hmnrz27HHNf3DD27JDxrPo-0=.jpg,feeding_cows,Samburu,15.59,71,1.32,broken clouds,2025-10-23 06:58:39.423354
171b7686775f10ab8b930fd247141df6_farmer-feeds-cows-with-fresh-grass-in-cowshed-of-dairy-farm_s=612x612&w=0&k=20&c=gZKEkSN2MlHtJ_tDoEeMT6Q_boe9BFH9z8AOzIs0DzE=.jpg,feeding_cows,Kisumu,19.77,83,1.03,light rain,2025-10-23 06:58:39.424363
18863e9b3cb2bb442ffe46a2658a022a_cattle-feeding-at-a-beef-farm_s=612x612&w=0&k=20&c=N8L6BaW1U_T5J04ssxwA0NcHvW18_-c-YlT_fp4vHX4=.jpg,feeding_cows,Narok,15.7,77,1.67,overcast clouds,2025-10-23 06:58:39.424363
19728791989024e7e3d8750e866d5633_cattle-feeding-at-a-beef-farm_s=612x612&w=0&k=20&c=RHeAuyiafGHv-5C08IAA_tP6dT04wXS33eQ9B1P_R7c=.jpg,feeding_cows,Kitui,18.04,87,1.21,broken clouds,2025-10-23 06:58:39.424363
1b58d6035a012f9de832b4aad1e482af_old-maasai-man-watering-his-cattle_s=612x612&w=0&k=20&c=51zyQ3uQIBMnH8TbZ1Sa5zi-iSbk5JqoU5HY9sIUCdk=.jpg,feeding_cows,Siaya,17.49,88,3.14,light rain,2025-10-23 06:58:39.424363
2747cd680b8d3420821609e300a8ab80_portrait-of-ankole-watusi-bighorned-bull-niamey-niger_s=612x612&w=0&k=20&c=sKFzLY3Svy_oAn_98s7OVt0gZ1VauxbtkgeBGbrYvLU=.jpg,feeding_cows,Nairobi,16.96,67,2.57,broken clouds,2025-10-23 06:58:39.424363
285b1389a567ace8d3b80d7204fc2619_male-farm-worker-feeding-cows_s=612x612&w=0&k=20&c=frmmqLzwmIXV3mHlZUcyk_pd1FZW5-TxyFBMqyxeWqI=.jpg,feeding_cows,Embu,17.97,74,1.18,overcast clouds,2025-10-23 06:58:39.424363
289f3f228f8a44d82d5c4d25b1b5f9b3_zebu-cattle-waiting-for-water-by-dug-out-tree-trunk_s=612x612&w=0&k=20&c=zOaJtZ6s5NJopMC0Yv0967chvtVK4F5HMAKSpomA7us=.jpg,feeding_cows,Busia,18.19,90,1.62,light rain,2025-10-23 06:58:39.424363
3ca8c343c24a69871fbfc029d4ec06b9_ankole-watusi-on-a-big-farm_s=640x640&k=20&c=8LyBGO4XSf2ekUhJ9UhD6NcT34MWR4ZoSIQioeTHqNM=.jpg,feeding_cows,Marsabit,18.55,65,6.58,overcast clouds,2025-10-23 06:58:39.425353
3e566e1bad43ab2f87bd012b1a4ef6f6_cattle-belonging-to-a-fulani-tribe-family-atakpam%C3%A9-togo-west-africa_s=612x612&w=0&k=20&c=i2IHJwbcAkZIKttd4QLtfo6EUyNGje_OP2HKhIqwrg4=.jpg,feeding_cows,Kakamega,16.22,91,1.51,light rain,2025-10-23 06:58:39.425353
40e4a86a02a2d8f521e0e5ef14da672d_african-cows-at-the-water-well_s=612x612&w=0&k=20&c=p7v_mIA7v-7LEpyCuDTKudYTwhcZYeOSF9C7our6FB4=.jpg,feeding_cows,Kisii,15.72,82,1.19,overcast clouds,2025-10-23 06:58:39.425353
4268252635727ae47d6034cc82c73cea_ankole-watusi-cow-eating-a-hay-in-farm_s=640x640&k=20&c=MDhz51pX_VSOo_HoZy_5c2aZzewxqclG7EjIpcc23Pc=.jpg,feeding_cows,Vihiga,17.13,83,1.03,light rain,2025-10-23 06:58:39.425353
525dc25259f676a75f7f6c6b53f56c8a_the-famous-rwandan-royal-cows_s=612x612&w=0&k=20&c=_vb42E7PL5cBUAnb-1IwUZvklrP9vhQDliaL4em8E44=.jpg,feeding_cows,Mandera,26.44,62,4.08,overcast clouds,2025-10-23 06:58:39.425353
54ef4d98500891b98d6a27e30e6fa238_portrait-of-ankole-watusi-bighorned-bull-niamey-niger_s=612x612&w=0&k=20&c=SHI5iZ2sj4hlZzc5HyoKx-3OtSZ5yflcicwvwcbuBTA=.jpg,feeding_cows,Baringo,22.38,63,0.09,overcast clouds,2025-10-23 06:58:39.425353
685a1ddd7b99ca72b89acc6937e4dc9c_ankole-watusi-cow-eating-a-hay-in-farm_s=640x640&k=20&c=gePmucEBD8QpwznBApLMJ9fzdKrKYLZddVUDqxE0I0g=.jpg,feeding_cows,Trans-Nzoia,14.28,96,0.77,light rain,2025-10-23 06:58:39.425353
6a3457a8c8ecfcc42ead56d51362d3b4_confident-farmer-feeding-cows-with-hay-in-cowshed-of-dairy-farm_s=612x612&w=0&k=20&c=EnedA-LKDOGL3aip3Z523sFwWtq9OvDNXa9xYGdbZ7s=.jpg,feeding_cows,Kirinyaga,19.63,75,0.72,overcast clouds,2025-10-23 06:58:39.425353
706014658042b94db44080fbc4c629ae_senior-man-feeding-cows-on-farm_s=612x612&w=0&k=20&c=1-AYbEX_DOAFy9ziiThNYl1HiEJ5WT0Sb1-AD3bmfRs=.jpg,feeding_cows,Machakos,15.28,89,0.76,broken clouds,2025-10-23 06:58:39.425353
758515c900e1924036b69916c6387227_male-rancher-in-a-farm_s=612x612&w=0&k=20&c=IVeCCYUomQW8A7INUeTvhCgcNX_ROGjbT87FE2vp8Tk=.jpg,feeding_cows,Kericho,13.36,93,1.23,overcast clouds,2025-10-23 06:58:39.425353
796f3946ab3459046a57de292382a2c4_african-woman-farmer-feeding-cow_s=612x612&w=0&k=20&c=zPME3YVINycisZ-hbHUQTyTsf548iy1GD4uHZ_Tr_ic=.jpg,feeding_cows,Kajiado,16.35,82,2.53,broken clouds,2025-10-23 06:58:39.425353
7de818e0942c60cc160a79a61afd4978_portrait-of-a-man-on-livestock-ranches_s=612x612&w=0&k=20&c=mf0vz_vwVRYcvZvpv-R8HYzMH8S9yt9SZ6Ge2RJWgDA=.jpg,feeding_cows,Meru,17.76,70,0.97,overcast clouds,2025-10-23 06:58:39.425353
866def9c4c667c1f389fe6983507c0b8_diligent-farmer-working-in-cowshed-engaged-in-breeding-of-milking-holstein-co_s=612x612&w=0&k=20&c=G6SxueGtzFSZ-VnbRzMWwgOVukZSzJcBELv01gOu3PM=.jpg,feeding_cows,Laikipia,15.41,80,3.56,overcast clouds,2025-10-23 06:58:39.425353
8ea69bc9c83b36fb3a55057b20108d33_busy-man-preparing-hay-for-cows-in-livestock-stall_s=612x612&w=0&k=20&c=Az7jgZsuy5phjdLcTZm4cTs85-7jaNScFw8tQIGIcUE=.jpg,feeding_cows,Bungoma,17.55,88,1.88,overcast clouds,2025-10-23 06:58:39.426867
8edb308050c6fcccd216ab55e76d8d61_white-cow-grazing-on-a-farm-looks-at-the-camera_s=640x640&k=20&c=SXdkQYDPzIct07rGoEVi5zoi817jOprM4wgpn7ZKTMY=.jpg,feeding_cows,Embu,17.97,74,1.18,overcast clouds,2025-10-23 06:58:39.426867
97f3fdaf5c2ffdef1aa176d41dd74e91_domestic-livestock-of-the-maasai-tribe-in-a-paddock-against-a-dramatic-sky_s=612x612&w=0&k=20&c=I9pohTXnowHe2SyM3yo2YfRdmcOtHBm7Mr3rMOLduEQ=.jpg,feeding_cows,Isiolo,21.94,60,1.71,overcast clouds,2025-10-23 06:58:39.426867
9a12b169e985f44058bfcca5babe6faf_calves-of-royal-rwandan-cow_s=612x612&w=0&k=20&c=z2yvdgxly9N6dy-IZ4YAs2pdSS2ihfr5n7Fez9Jsr9E=.jpg,feeding_cows,Mombasa,24.22,88,0,light rain,2025-10-23 06:58:39.426867
a576912d389fe1ccce5b265972667e01_old-maasai-watering-his-cattle-porini-amboseli-tanzania_s=612x612&w=0&k=20&c=hx1XA8Cqm2EfDi737_IyizSOdxd6cfTtRjY7oGILfIU=.jpg,feeding_cows,Bungoma,17.55,88,1.88,overcast clouds,2025-10-23 06:58:39.426867
a6ac029c3b409f5a04d6c6fc6b434c1e_man-watering-cows_s=612x612&w=0&k=20&c=YT9uFDDnsMtH36nU8VhjLaVW9JcbR0AY0HRixNu5xUw=.jpg,feeding_cows,Murang'a,16.28,83,0.97,broken clouds,2025-10-23 06:58:39.426867
b6d2a2accd9b3c96ea605fd80373fe22_farmer-working-on-farm-with-dairy-cows_s=612x612&w=0&k=20&c=ESwUJrj1zx2cDcNd6BmY9Ogf9lfPJeV1qXbyj5BYjmk=.jpg,feeding_cows,Nyandarua,14.37,87,0.5,broken clouds,2025-10-23 06:58:39.426867
ba008a8fd7d14e602f6fb26f34224091_cattle-feeding-at-a-beef-farm_s=612x612&w=0&k=20&c=UpCPU-dV25iuL_nz0se-IruBTXT3y2ehjEk5ba-ZcXU=.jpg,feeding_cows,Marsabit,18.55,65,6.58,overcast clouds,2025-10-23 06:58:39.426867
c31628dd42eaedfaa8fc53752dc133b8_domestic-livestock-of-the-maasai-tribe-in-a-paddock_s=612x612&w=0&k=20&c=VteMyUG4k2rBcAVxHzX4e-znVc8AolzRgrgE0LwS934=.jpg,feeding_cows,Kwale,21.72,86,1.78,overcast clouds,2025-10-23 06:58:39.426867
d1d089a4e50c6b204c1e4b9640fc3e52_portrait-of-man-who-is-feeding-cows_s=612x612&w=0&k=20&c=GAe01Tjf-W2hr387zJaD650DxAW9_HAlzTnAzKhqnE4=.jpg,feeding_cows,Uasin Gishu,12.99,94,2.06,light rain,2025-10-23 06:58:39.427885
d430900108770974cc061939bcdbf663_africa-mali-ox-close-up_s=640x640&k=20&c=nNBM_2SjswmP-p1v8pEkb-Pp7xunlUbv_VDNZ5XzqH0=.jpg,feeding_cows,Samburu,15.59,71,1.32,broken clouds,2025-10-23 06:58:39.427885
e9ffc9298473743f4bf5dd5a55faa3f4_maasai-woman-milking-her-cow_s=612x612&w=0&k=20&c=oqwEiSul6eJsTgyFkQfI0n_7Y4ewiBYRIlPodHwjgH8=.jpg,feeding_cows,Kilifi,25.4,81,3.05,overcast clouds,2025-10-23 06:58:39.427885
f36206b74ab7c135a669d75d959e523e_agricultural-population-working-on-the-farms-between-gondar-and-simien-mountains_s=612x612&w=0&k=20&c=nG2uxe-ZA-r-TIU_kzR9XG57biF53lYuK_dt35HkzdA=.jpg,feeding_cows,Nandi,12.68,95,1.43,overcast clouds,2025-10-23 06:58:39.427885
giving cows feed.jpg,feeding_cows,Kisii,15.72,82,1.19,overcast clouds,2025-10-23 06:58:39.428891
image.png,feeding_cows,Kericho,13.36,93,1.23,overcast clouds,2025-10-23 06:58:39.428891
image copy 2.png,feeding_goats,Elgeyo-Marakwet,14.56,89,0.86,overcast clouds,2025-10-23 06:58:39.430154
image copy 3.png,feeding_goats,Migori,17.74,79,1.39,overcast clouds,2025-10-23 06:58:39.430154
image copy 4.png,feeding_goats,Uasin Gishu,12.99,94,2.06,light rain,2025-10-23 06:58:39.430154
image copy.png,feeding_goats,Kirinyaga,19.63,75,0.72,overcast clouds,2025-10-23 06:58:39.430154
image.png,feeding_goats,Laikipia,15.41,80,3.56,overcast clouds,2025-10-23 06:58:39.430154
006ea689e7ab19be28221e56e3c21acc_close-up-view-of-pig-feed-granules-and-piglets-in-background_s=612x612&w=0&k=20&c=QZKHg2AMpvL0hgan8LLs01T_Ro05kGYEOKoSdwJX1oc= copy.jpg,feeding_pigs,Nairobi,16.96,67,2.57,broken clouds,2025-10-23 06:58:39.431152
006ea689e7ab19be28221e56e3c21acc_close-up-view-of-pig-feed-granules-and-piglets-in-background_s=612x612&w=0&k=20&c=QZKHg2AMpvL0hgan8LLs01T_Ro05kGYEOKoSdwJX1oc=.jpg,feeding_pigs,Kitui,18.04,87,1.21,broken clouds,2025-10-23 06:58:39.431152
3d161e40acd1b12aa066a8cdd903a73a_happy-with-their-food_s=640x640&k=20&c=pwqv0f4mvA7ltfR1MBfyXFKgqIY2-foiuCWDr9OI3yU=.jpg,feeding_pigs,Elgeyo-Marakwet,14.56,89,0.86,overcast clouds,2025-10-23 06:58:39.432156
4484cf078f8bbd2047a025c4c3ee1007_a-happy-farm-makes-happy-livestock_s=640x640&k=20&c=bidb654cS_1Wef4i5s2yC-qIvRWHikKnEh6r7MO3P4k=.jpg,feeding_pigs,Tharaka-Nithi,25.48,58,1.49,overcast clouds,2025-10-23 06:58:39.432156
5c1ccb6de4f357dc9bfd8d844fbe80b9_farmer-feeding-pig-in-organic-rural-farm-agricultural-livestock-industry_s=612x612&w=0&k=20&c=ayWgCKom5V37ZZ0LdyJfpMvlQhGVDUa0w2-HvnTZ-1w=.jpg,feeding_pigs,West Pokot,12.6,81,1.32,light rain,2025-10-23 06:58:39.432156
61aaaa3cb34de36b9c9643d10e93d81d_veterinarian-doctor-feeding-pigs-at-a-pig-farm_s=612x612&w=0&k=20&c=BqyVFob9GutZ8RVAkGe75hYih9JPCwiHHLnUzEk4Ldw=.jpg,feeding_pigs,Busia,18.19,90,1.62,light rain,2025-10-23 06:58:39.432156
7dccfbbab283f87b2272b2b55b227d3a_many-piglets-are-eating-prepared-food-in-a-pig-farm-little-piglet-eating-food_s=640x640&k=20&c=trQohe_gZUtH1-Pq7qByg51U-ujsFGlOWygGEDk1ARM=.jpg,feeding_pigs,Nandi,12.68,95,1.43,overcast clouds,2025-10-23 06:58:39.432156
84e07d41067164144af6f2a307e3f7b5_bearded-farmer-showing-love-and-care-for-his-pigs_s=612x612&w=0&k=20&c=3zG_jhPmfFQ97AlT0Amecj8Zafegqar1FNw_CsdiM3c=.jpg,feeding_pigs,Nyamira,14.07,83,0.86,overcast clouds,2025-10-23 06:58:39.433157
8b372e5e443a5f04a1b5dfb88cbb5a1d_a-little-piglet-is-in-barn_s=612x612&w=0&k=20&c=LILjiDKBlLLMidQ0TbNUg9erOZn8M6c_v_dIVyLgKOk=.jpg,feeding_pigs,Murang'a,16.28,83,0.97,broken clouds,2025-10-23 06:58:39.433157
a722890cbd74536028761baaca3ba25a_three-happy-pigs-eating-in-their-pen-in-a-barn_s=612x612&w=0&k=20&c=6aH-2V8fBWiaSwWhW-01ECKk51b75i7NueJQzFQsRWk=.jpg,feeding_pigs,Narok,15.7,77,1.67,overcast clouds,2025-10-23 06:58:39.433157
a7c9fbf7ee5423a9b379f4f631dd7249_pigs-enjoying-a-meal-on-a-pig-farm_s=612x612&w=0&k=20&c=2jgP_Sz4IJyxdtVhGOEbz7xEDVsbZwRn2ceU_q5r0c0=.jpg,feeding_pigs,Makueni,20.16,86,0.54,overcast clouds,2025-10-23 06:58:39.433157
bc7776eec025f2a57aeceefd4a44525c_cute-little-piglet_s=612x612&w=0&k=20&c=vy4oJiySESBMyB0-snzaDhXW4dF7CFzbrAnktE48P4Y=.jpg,feeding_pigs,Embu,17.97,74,1.18,overcast clouds,2025-10-23 06:58:39.433157
bcb0afc555f6cca8eb947c206662daf8_a-small-piglet-in-the-farm-swine-in-a-stall-shallow-depth-of-field_s=612x612&w=0&k=20&c=ieuPsTYKLy8YPB0FIOQbboqPCVZEiVzmdDkNe-A0V2E=.jpg,feeding_pigs,West Pokot,12.6,81,1.32,light rain,2025-10-23 06:58:39.433157
fcd5a75388fb70f2c07b5287c94f6bdb_the-farm-pigs_s=612x612&w=0&k=20&c=MSTyo9zqkLnm4NrRBEQXnZnXff8D93MvfV7WFmykUIg=.jpg,feeding_pigs,Narok,15.7,77,1.67,overcast clouds,2025-10-23 06:58:39.433157
ff76d3affc2abfa2b8c0cc840b109a92_piglet-eating-from-a-pile-of-grain-livestock-food_s=612x612&w=0&k=20&c=39gd5CPc83yj2To_UMtqBNFr2a3R2WfqlrETRAkBlLg= copy.jpg,feeding_pigs,Tharaka-Nithi,25.48,58,1.49,overcast clouds,2025-10-23 06:58:39.434154
ff76d3affc2abfa2b8c0cc840b109a92_piglet-eating-from-a-pile-of-grain-livestock-food_s=612x612&w=0&k=20&c=39gd5CPc83yj2To_UMtqBNFr2a3R2WfqlrETRAkBlLg=.jpg,feeding_pigs,Murang'a,16.28,83,0.97,broken clouds,2025-10-23 06:58:39.434154
0e5b92bdba014eda0e6276a4b93decd1_4k-video-footage-of-a-young-woman-feeding-chickens-on-a-poultry-farm_s=640x640&k=20&c=ocq9-9N8JtQxPI3oazGiUfDl0qbsAnUcx9oddnaeZ64=.jpg,feeding_poultry,Uasin Gishu,12.99,94,2.06,light rain,2025-10-23 06:58:39.434154
5293641a453a60a8035c879394b6fb72_eastern-wild-turkey-female-feeding-in-a-wausau-wisconsin-cornfield-in-may_s=612x612&w=0&k=20&c=NLjXM0dc3T5UarT64wQNpuM3OBos01kueYSL-UE-SrU=.jpg,feeding_poultry,Bungoma,17.55,88,1.88,overcast clouds,2025-10-23 06:58:39.435154
68fd067ff4697e1244eafaf5817525d4_swan_s=612x612&w=0&k=20&c=zqYfsO3cNmRIcrxOrhag3Ta3sj8mm_jfYVg8-Mafh3g=.jpg,feeding_poultry,Nakuru,15.92,88,0.51,overcast clouds,2025-10-23 06:58:39.435154
7886967be0a6f8a272ccef1ee1623803_happy-preschool-boy-learning-to-feeding-duck-with-grandfather_s=640x640&k=20&c=USEIKYouTSS7hurFHuMaJ0BekHYEdbWDuNgksaXdkXs= copy.jpg,feeding_poultry,Vihiga,17.13,83,1.03,light rain,2025-10-23 06:58:39.435154
7886967be0a6f8a272ccef1ee1623803_happy-preschool-boy-learning-to-feeding-duck-with-grandfather_s=640x640&k=20&c=USEIKYouTSS7hurFHuMaJ0BekHYEdbWDuNgksaXdkXs=.jpg,feeding_poultry,Makueni,20.16,86,0.54,overcast clouds,2025-10-23 06:58:39.435154
96f8d0d1d42e30995877866b567b6569_skeptical-ducks-hand-feeding_s=612x612&w=0&k=20&c=oWTQWwQDena57FQs-msLr_rIx7LCywDXgp0VHHj-Vis=.jpg,feeding_poultry,Turkana,27.46,47,3.45,overcast clouds,2025-10-23 06:58:39.435154
99dc5fd15d44ac703fa9b0ec54ac2f64_feeding-of-wild-birds-near-the-river_s=640x640&k=20&c=VmoDcgKKaeayozRuYqLd2AD8xpLrLd2G97uR-XJ2z-s=.jpg,feeding_poultry,Murang'a,16.28,83,0.97,broken clouds,2025-10-23 06:58:39.435154
b50452906b444522a044450e8c907a67_egg-laying-hens_s=612x612&w=0&k=20&c=pvOQ2M5ePaSzZssQomDzsl_-XhMMdaW75dgTSZ8J0_M=.jpg,feeding_poultry,Machakos,15.28,89,0.76,broken clouds,2025-10-23 06:58:39.435154
d83635792d8314a138d6c1921df38ec9_australian-brush-turkey_s=612x612&w=0&k=20&c=HfGunhSd3bvGpbuE39PljJoF9G6Rn27FlEjMlF9mBhI=.jpg,feeding_poultry,Kiambu,16.97,67,2.57,broken clouds,2025-10-23 06:58:39.436159
e897d0c65fe7d0402e49c06ca4884a25_duck-and-chicken-pecking-grain_s=612x612&w=0&k=20&c=3iOclViKTjQZ3bhXZu3R_roEwItNO-WJVFHLbg-3_38=.jpg,feeding_poultry,Lamu,25.72,79,2.88,overcast clouds,2025-10-23 06:58:39.436159
